smiles,name,id,inchi_key,atc
CC(C)ON([C@H](C(C)C)C(=O)NO)S(=O)(=O)C1CCC(CC1)C2CCCCC2,ARP-101,BRD-K73395020,DGZZVIWCMGVHGV-LJQANCHMSA-N,
C[C@@H]1COC(NC2CCC3NCNC(NC4CCC(OCC5NCCS5)C(CL)C4)C3C2)=N1,ARRY-334543,BRD-K46386702,UWXSAYUXVSFDBQ-CYBMUJFWSA-N,
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,artesunate,BRD-K17944737,FIHJKUPKCHIPAT-AXFKQHSWSA-N,P01BE03
N#CC(C1NC2CCCCC2S1)C1CCNC(NCCC2CCCNC2)N1,AS-601245,BRD-A60245366,RCYPVQCPYKNSTG-UHFFFAOYSA-N,
O=C1NC(=O)\C(S1)=C/C1CCC2NCCNC2C1,AS-605240,BRD-K41895714,SQWZFLMPDUSYGV-UXBLZVDNSA-N,
OC[C@@H](O)CNC(=O)C1CCNCC1NC1CCC(I)CC1F,AS-703026,BRD-K89014967,VIUAUNHCRHHYNE-JTQLQIEISA-N,
CC1CCC2C(OC3C(CC(O)=O)CCCC3C2=O)C1C,ASA-404,BRD-K27938825,XGOYIMQSIKSOBS-UHFFFAOYSA-N,
COC1CCC(CC1OC)\C=C\C(=O)CC(=O)\C=C\C1CCC(OC)C(OC)C1,ASC-J9,BRD-K30331124,HMJSBVCDPKODEX-NXZHAISVSA-N,
CN1C[C@H]2[C@H](C1)C1CC(CL)CCC1OC1CCCCC21,asenapine,BRD-K95260951,VSWBSWWIRNCQIJ-HUUCEWRRSA-N,N05AH05
CC(=O)OC1CCCCC1C(O)=O,aspirin,BRD-K11433652,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,
FC1CCCC(COC2CCC(NC3NCNC4CCC(NC(=O)C=C)CC34)CC2CL)C1,AST-1306,BRD-K26838195,MVZGYPSXNDCANY-UHFFFAOYSA-N,
CN(C)C(=N)NCCC[C@H](N)C(O)=O,asymmetrical-dimethylarginine,BRD-K36269323,YDGMGEXADBMOMJ-LURJTMIESA-N,
CC(C)C1CC(C(=O)N2CC3CCC(CN4CCN(C)CC4)CC3C2)C(O)CC1O,AT-13387,BRD-K58435339,IFRGXKKQHBVPCQ-UHFFFAOYSA-N,
CLC1CCCC(CL)C1C(=O)NC1C[NH]NC1C(=O)NC1CCNCC1,AT-7519,BRD-K13390322,OVPNQJVDAFNBDN-UHFFFAOYSA-N,
CLC1CCC(CC1)C1(CCNCC1)C1CCC(CC1)-C1CN[NH]C1,AT7867,BRD-K12040459,LZMOSYUFVYJEPY-UHFFFAOYSA-N,
O=C(NC1CC1)NC1C[NH]NC1-C1NC2CC(CN3CCOCC3)CCC2[NH]1,AT-9283,BRD-K24576554,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,
OC(=O)C1CCCC(C1)-C1NOC(N1)-C1CCCCC1F,ataluren,BRD-K94830329,OOUGLTULBSNHNF-UHFFFAOYSA-N,M09AX03
CC(C)NCC(O)COC1CCC(CC(N)=O)CC1,atenolol-(+/-),BRD-A20239487,METKIMKYRPQLGS-UHFFFAOYSA-N,
CCC1(CC2CCCCC2C1)C1CNC[NH]1,atipamezole,BRD-K39252998,HSWPZIDYAHLZDD-UHFFFAOYSA-N,
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1C[NH]CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(N)=O,ATN-161,BRD-K00521308,MMHDBUJXLOFTLC-WOYTXXSLSA-N,
CNCC[C@@H](OC1CCCCC1C)C1CCCCC1,atomoxetine,BRD-K20141153,VHGCDTVCOLNTBX-QGZVFWFLSA-N,N06BA09
CC(C)C1C(C(=O)NC2CCCCC2)C(C(-C2CCC(F)CC2)N1CC[C@@H](O)C[C@@H](O)CC(O)=O)-C1CCCCC1,atorvastatin,BRD-K69726342,XUKUURHRXDUEBC-KAYWLYCHSA-N,C10AA05
CLC1CCC(CC1)[C@H]1CC[C@@H](CC1)C1C(=O)C(=O)C2CCCCC2C1=O,atovaquone,BRD-A19795905,UYFLKEIEOREOFC-KWRXGGKWSA-N,P01AX06
COC1CCC(C[C@@H]2C3CC(OC)C(OC)CC3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCC3CC(OC)C(OC)CC3[C@H]2CC2CCC(OC)C(OC)C2)CC1OC,atracurium,BRD-K17498618,YXSLJKQTIDHPOT-LJCJQEJUSA-N,M03AC04
CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@@H]1C1CCC(OC)CC1)C(O)=O)C1CCC2OCOC2C1,atrasentan,BRD-K16295392,MOTJMGVDPWRKOC-QPVYNBJUSA-N,
CCN1CCN(CC1)C(=O)CC1CCC(NC2NCC(F)C(NC3CCC(CC3)C(=O)NC3CCCCC3CL)N2)CC1,aurora-a-inhibitor-i,BRD-K53561341,AKSIZPIFQAYJGF-UHFFFAOYSA-N,
CN1CCN(CC1)C(C)(C)C#CC1CC2NCNC(NC3CCC(F)C(CL)C3)C2CC1NC(=O)C=C,AV-412,BRD-K23190681,ZAJXXUDARPGGOC-UHFFFAOYSA-N,
FC(F)(F)C1CC(CC(C1)C(F)(F)F)C(=O)N1CC[C@@H](C[C@H]1CC1CCC(CL)CC1)NC(=O)C1CCNC2CCCCC12,AV-608,BRD-K96615647,NXLUTEDAEFXMQR-BJKOFHAPSA-N,
NC(=O)[C@@H](CCC(F)(F)F)N(CC1CCC(CC1F)-C1NCON1)S(=O)(=O)C1CCC(CL)CC1,avagacestat,BRD-K83720053,XEAOPVUAMONVLA-QGZVFWFLSA-N,
COC1CCC(CNC2NC(NCC2C(=O)NCC2NCCCN2)N2CCC[C@H]2CO)CC1CL,avanafil,BRD-K65781196,WEAJZXNPAWBCOA-INIZCTEOSA-N,G04BE10
CC(C)C1CC(C(C)C)C(CC(=O)NS(=O)(=O)OC2C(CCCC2C(C)C)C(C)C)C(C1)C(C)C,avasimibe,BRD-K67901620,PTQXTEKSNBVPQJ-UHFFFAOYSA-N,
COCCOC1CCC(NC2NCC(F)C(NC3CCCC(NC(=O)C=C)C3)N2)CC1,AVL-292,BRD-K87782578,KXBDTLQSDKGAEB-UHFFFAOYSA-N,
CC[C@H](CC#N)OC(=O)N[C@@H](C)C1CCCC(NC(=O)NC2CCC(-C3CNCO3)C(OC)C2)C1,AVN-944,BRD-K62196610,GYCPCOJTCINIFZ-OXJNMPFZSA-N,
C[C@@H]1COCCN1C1CC(NC(N1)-C1CCCC2[NH]CCC12)C1(CC1)S(C)(=O)=O,AZ-20,BRD-K42436189,SCGCBAAYLFTIJU-CQSZACIVSA-N,
CC1CCC(NC(=O)C2CCCC(C2)C(C)(C)C#N)CC1NC1CCC2NCN(C)C(=O)C2C1,AZ-628,BRD-K05804044,ZGBGPEDJXCYQPH-UHFFFAOYSA-N,
NC1NCN([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C(=O)N1,azacitidine,BRD-K55026842,NMUSYJAQQFHJEW-ARQDHWQXSA-N,L01BC07
NC1NCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,azacitidine,BRD-K03406345,NMUSYJAQQFHJEW-KVTDHHQDSA-N,L01BC07
CN1CNC(C1SC1[NH]CNC2NCNC12)[N+]([O-])=O,azathioprine,BRD-K32821942,LMEKQMALGUDUQG-UHFFFAOYSA-N,L04AX01
N[C@@H]1CCCN(C1)C1C(CCCC1-C1CCCCC1)\C=C1/SC(=O)NC1=O,AZD-1208,BRD-K21908111,MCUJKPPARUPFJM-UWCCDQBKSA-N,
C[C@H](NC1NCC(CL)C(NC2CC(C)[NH]N2)N1)C1NCC(F)CN1,AZD-1480,BRD-K65928735,PDOQBOJDRPLBQU-QMMMGPOBSA-N,
CC(NC1NCC(CL)C(NC2CC(C)[NH]N2)N1)C1NCC(F)CN1,AZD-1480,BRD-A29009894,PDOQBOJDRPLBQU-UHFFFAOYSA-N,
CC(=O)NC1CCCC2N(CC(O)=O)C(C)C(SC3CCC(CL)CC3)C12,AZD-1981,BRD-K83186168,JWYIGNODXSRKGP-UHFFFAOYSA-N,
CNC(=O)C1CCCC(C1)-C1CCC2C(NC(NC2N1)N1CCOC[C@@H]1C)N1CCOC[C@@H]1C,AZD-2014,BRD-K99113996,JUSFANSTBFGBAF-IRXDYDNUSA-N,
CC(=O)N1CCN(CCOC2CCC(CC2)C2CCN(CC2)C2=NN3C(CC2)NNC3C(F)(F)F)CC1,AZD-3514,BRD-K84996356,JMEYDSHPKCSIJC-UHFFFAOYSA-N,
COC1CC(CCC2CC(NC(=O)C3CCC(CC3)N3C[C@H](C)N[C@H](C)C3)N[NH]2)CC(OC)C1,AZD-4547,BRD-K28392481,VRQMAABPASPXMW-HDICACEKSA-N,
NC1(CCN(CC1)C1NCNC2[NH]CCC12)C(=O)N[C@@H](CCO)C1CCC(CL)CC1,AZD-5363,BRD-K99023089,JDUBGYFRJFOXQC-KRWDZBQOSA-N,
CC(C)N1C(C)NCC1-C1CCNC(NC2CCC(CC2)S(C)(=O)=O)N1,AZD-5438,BRD-K72414522,WJRRGYBTGDJBFX-UHFFFAOYSA-N,
C[C@@H](NC1CCCCC1C(O)=O)C1CC(C)CN2C1NC(CC2=O)N1CCOCC1,AZD-6482,BRD-K58772419,IRTDIKMSKMREGO-OAHLLOKOSA-N,
CN(C)C(=O)C1CCC(CC1)S(=O)(=O)C1CCC(NC(=O)C(C)(O)C(F)(F)F)C(CL)C1,AZD-7545,BRD-A87435144,DTDZLJHKVNTQGZ-UHFFFAOYSA-N,
CC1NC(C)C(NC1C(N)=O)-C1CCC(CC1)[C@H]1CC[C@H](CC(O)=O)CC1,AZD-7687,BRD-K31495718,YXFNPRHZMOGREC-SHTZXODSSA-N,
C1C[C@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,AZD-7762,BRD-U86686840,IAYGCINLNONXHY-GFCCVEGCSA-N,
NC(=O)NC1CC(SC1C(=O)N[C@@H]1CCCNC1)-C1CCCC(F)C1,AZD-7762,BRD-K46056750,IAYGCINLNONXHY-GFCCVEGCSA-N,
NC(=O)NC1CC(SC1C(=O)N[C@H]1CCCNC1)-C1CCCC(F)C1,AZD-7762,BRD-K86525559,IAYGCINLNONXHY-LBPRGKRZSA-N,
COC1CCC(CC1CO)-C1CCC2C(NC(NC2N1)N1CCOC[C@@H]1C)N1CCOC[C@@H]1C,AZD-8055,BRD-K69932463,KVLFRAWTRWDEDF-IRXDYDNUSA-N,
CC1CC(C(=O)NOCCO)C(NC2CCC(I)CC2F)N(C)C1=O,AZD-8330,BRD-K37687095,RWEVIPRMPFNTLO-UHFFFAOYSA-N,
CNC(=O)CN1CCC(CC1)OC1CC2C(NC3CCCC(CL)C3F)NCNC2CC1OC,AZD-8931,BRD-K98572433,DFJSJLGUIXFDJP-UHFFFAOYSA-N,
CC1C(CC(C(=O)NCC2CCC(CN2)S(C)(=O)=O)C(=O)N1-C1CCCC(C1)C(F)(F)F)-C1CCNN1C,AZD-9668,BRD-K31476763,QNQZWEGMKJBHEM-UHFFFAOYSA-N,
OC(=O)CCCCCCCC(O)=O,azelaic-acid,BRD-K08976401,BDJRBEYXGGNYIS-UHFFFAOYSA-N,
CN1CCCC(CC1)N1NC(CC2CCC(CL)CC2)C2CCCCC2C1=O,azelastine,BRD-A68888262,MBUVEWMHONZEQD-UHFFFAOYSA-N,R06AX19
CN1CCCC(CC1)N1NC(CC2CCC(CL)CC2)C2CCCCC2C1=O,azelastine,BRD-A68888262,MBUVEWMHONZEQD-UHFFFAOYSA-N,S01GX07
CN1CCCC(CC1)N1NC(CC2CCC(CL)CC2)C2CCCCC2C1=O,azelastine,BRD-A68888262,MBUVEWMHONZEQD-UHFFFAOYSA-N,R01AC03
CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,azithromycin,BRD-K73794685,MQTOSJVFKKJCRP-MTXCBGCVSA-N,S01AA26
CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,azithromycin,BRD-K73794685,MQTOSJVFKKJCRP-MTXCBGCVSA-N,J01FA10
O[C@H]1[C@@H](OC2CC3OC(CC(=O)C3C(O)C2O)-C2CCCCC2)O[C@H]([C@@H](O)[C@@H]1O)C(O)=O,baicalin,BRD-K98733875,IKIIZLYTISPENI-RFBJODPTSA-N,
CN1C(COC2CCC(CC3SC(=O)NC3=O)CC2)NC2CCCCC2C1=O,balaglitazone,BRD-A00147595,IETKPTYAGKZLKY-UHFFFAOYSA-N,
CC(C)C(=O)OC[C@]1(O[C@H]([C@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C)N1CCC(N)NC1=O)N=[N+]=[N-],balapiravir,BRD-K47976015,VKXWOLCNTHXCLF-DXEZIKHYSA-N,
CCCN1CCN(CC1)C1CCC(CC1)C(=O)NC1(CCCCC1)C(=O)NCC#N,balicatib,BRD-K27204852,LLCRBOWRJOUJAE-UHFFFAOYSA-N,
OC(=O)CCNC(=O)C1CCC(CC1)N=NC1CCC(O)C(C1)C(O)=O,balsalazide,BRD-K41410256,IPOKCKJONYRRHP-UHFFFAOYSA-N,A07EC04
CN(C)C(=O)OC1CC(OC(=O)N(C)C)CC(C1)C(O)CNC(C)(C)C,bambuterol,BRD-A17462676,ANZXOIAKUNOVQU-UHFFFAOYSA-N,R03CC12
CCN(CCCOC1CCC2C(NC3CC(CC(=O)NC4CCCC(F)C4)[NH]N3)NCNC2C1)CCOP(O)(O)=O,barasertib,BRD-K31928526,GBJVVSCPOBPEIT-UHFFFAOYSA-N,
CCN(CCO)CCCOC1CCC2C(NC3CC(CC(=O)NC4CCCC(F)C4)[NH]N3)NCNC2C1,barasertib-HQPA,BRD-K63923597,QYZOGCMHVIGURT-UHFFFAOYSA-N,
COC(=O)[C@]12CCC(C)(C)C[C@@H]1[C@@H]1C(=O)C=C3[C@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,bardoxolone-methyl,BRD-K22848513,WPTTVJLTNAWYAO-RRPQCQSHSA-N,
CCS(=O)(=O)N1CC(CC#N)(C1)N1CC(CN1)-C1NCNC2[NH]CCC12,baricitinib,BRD-K53581288,XUZMWHLSFXCVMG-UHFFFAOYSA-N,L04AA37
CC1NC(C#CC2CCNC(CL)C2)C(C)N1-C1CCC(F)CC1,basimglurant,BRD-K62387885,UPZWINBEAHDTLA-UHFFFAOYSA-N,
CNC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H](CC(C)C)[C@H](CSC1CCCS1)C(=O)NO,batimastat,BRD-K25361343,XFILPEOLDIKJHX-GBESFXJTSA-N,
O=C(N1CCN(CC1)C1CC1)C1CCC(CN2CCOCC2)CC1,bavisant,BRD-K79595931,BGBVSGSIXIIREO-UHFFFAOYSA-N,
CC1CC(NN1CC1CCNC(C1)N1CCN(CC1)C1CC1)-C1NC(NO1)-C1CCC(OC(F)(F)F)CC1,BAY-87-2243,BRD-K70463136,CDJNNOJINJAXPV-UHFFFAOYSA-N,
COC(=O)C1=C(C)NC(C)=C(C1C1CCCCC1C(F)(F)F)[N+]([O-])=O,BAY-K8644,BRD-A05457250,ZFLWDHHVRRZMEI-UHFFFAOYSA-N,
CC1C(-C2CCC(O)CC2)N(CC2CCC(OCCN3CCCCCC3)CC2)C2CCC(O)CC12,bazedoxifene,BRD-K90195324,UCJGJABZCDBEDK-UHFFFAOYSA-N,G03XC02
CC1OC2NC3CCCCC3C(NC(=O)CN3CCCC3=O)C2C1C,BCI-540,BRD-K23672206,PSPGQHXMUKWNDI-UHFFFAOYSA-N,
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(CL)C(O)CC12C,beclomethasone-dipropionate,BRD-A11319535,KUVIULQEHSCUHY-UHFFFAOYSA-N,
ONC(=O)\C=C\C1CCCC(C1)S(=O)(=O)NC1CCCCC1,belinostat,BRD-K17743125,NCNRHFGMJRPRSK-MDZDMXLPSA-N,L01XX49
CCC1(C)CC(=O)NC(=O)C1,bemegride,BRD-K14993104,ORRZGUBHBVWWOP-UHFFFAOYSA-N,R07AB05
CCOC(=O)[C@H](CCC1CCCCC1)N[C@H]1CCC2CCCCC2N(CC(O)=O)C1=O,benazepril,BRD-K49807096,XPCFTKFZXHTYIP-PMACEKPBSA-N,C09AA07
CN1C(CCCC(O)=O)NC2CC(CCC12)N(CCCL)CCCL,bendamustine,BRD-K17068645,YTKUWDBFDASYHO-UHFFFAOYSA-N,L01AA09
NS(=O)(=O)C1CC2C(NC(CC3CCCCC3)NS2(=O)=O)CC1C(F)(F)F,bendroflumethiazide,BRD-A80017228,HDWIHXWEUNVBIY-UHFFFAOYSA-N,C03AA01
CC(CC1CCCC(C1)C(F)(F)F)NCCOC(=O)C1CCCCC1,benfluorex,BRD-A22305049,CJAVTWRYCDNHSM-UHFFFAOYSA-N,A10BX06
N\C(NCC1CCCCC1)=N/C(=O)C1NC(CL)C(N)NC1N,benzamil,BRD-K97688263,KXDROGADUISDGY-UHFFFAOYSA-N,
CCC1OC2CCCCC2C1C(=O)C1CC(BR)C(O)C(BR)C1,benzbromarone,BRD-K11717138,WHQCHUCQKNIQEC-UHFFFAOYSA-N,M04AB03
OC(=O)C(CC1C[NH]C2CCCCC12)NC(=O)C1CCC(CL)CC1,benzotript,BRD-A87983072,QJERBBQXOMUURJ-UHFFFAOYSA-N,
NS(=O)(=O)C1CC2C(CC1CL)N=C(CSCC1CCCCC1)NS2(=O)=O,benzthiazide,BRD-K21450440,NDTSRXAMMQDVSW-UHFFFAOYSA-N,
CN(C)CCCOC1NN(CC2CCCCC2)C2CCCCC12,benzydamine,BRD-K28542495,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,G02CC03
CN(C)CCCOC1NN(CC2CCCCC2)C2CCCCC12,benzydamine,BRD-K28542495,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,R02AX03
CN(C)CCCOC1NN(CC2CCCCC2)C2CCCCC12,benzydamine,BRD-K28542495,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,A01AD02
CN(C)CCCOC1NN(CC2CCCCC2)C2CCCCC12,benzydamine,BRD-K28542495,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,M02AA05
CN(C)CCCOC1NN(CC2CCCCC2)C2CCCCC12,benzydamine,BRD-K28542495,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,M01AX07
CC1(C)S[C@@H]2[C@H](NC(=O)CC3CCCCC3)C(=O)N2[C@H]1C(O)=O,benzylpenicillin,BRD-K55191674,JGSARLDLIJGVTE-MBNYWOFBSA-N,S01AA14
CC1(C)S[C@@H]2[C@H](NC(=O)CC3CCCCC3)C(=O)N2[C@H]1C(O)=O,benzylpenicillin,BRD-K55191674,JGSARLDLIJGVTE-MBNYWOFBSA-N,J01CE01
OC(=O)CCCN1CCC(CC1)O[C@@H](C1CCC(CL)CC1)C1CCCCN1,bepotastine,BRD-K98624455,YWGDOWXRIALTES-NRFANRHFSA-N,
COC1CCC2CC3-C4CC5OCOC5CC4CC[N+]3CC2C1OC,berberine,BRD-K14796088,YBHILYKTIRIUTE-UHFFFAOYSA-N,
CNCCC1CCCCN1,betahistine,BRD-K91315211,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,N07CA01
COC1CCC(NC(=O)C2CCC(CC2)C(=N)N(C)C)C(C1)C(=O)NC1CCC(CL)CN1,betrixaban,BRD-K45275534,XHOLNRLADUSQLD-UHFFFAOYSA-N,
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]12)C(O)=O,betulinic-acid,BRD-K38744518,QGJZLNKBHJESQX-XNWPAUOFSA-N,
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,bevirimat-dimeglumine,BRD-K16898998,YJEJKUQEXFSVCJ-WRFMNRASSA-N,
CC1CC2C(CC1C(=C)C1CCC(CC1)C(O)=O)C(C)(C)CCC2(C)C,bexarotene,BRD-K92441787,NAVMQTYZDKMPEU-UHFFFAOYSA-N,L01XX25
CC(C)(OC1CCC(CCNC(=O)C2CCC(CL)CC2)CC1)C(O)=O,bezafibrate,BRD-K46018455,IIBYAHWJQTYFKB-UHFFFAOYSA-N,C10AB02
COC1CCC(CN1)-C1CCC2NCC3N(C)C(=O)N(-C4CCC(N5CCNCC5)C(C4)C(F)(F)F)C3C2C1,BGT-226,BRD-K29415052,BMMXYEBLEBULND-UHFFFAOYSA-N,
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,BI-2536,BRD-U70626184,XQVVPGYIWAGRNI-JOCHJYFZSA-N,
CC[C@H]1N(C2CCCC2)C2NC(NC3CCC(CC3OC)C(=O)NC3CCN(C)CC3)NCC2N(C)C1=O,BI-2536,BRD-K64890080,XQVVPGYIWAGRNI-JOCHJYFZSA-N,
CN1CCC(CC1)NC1NCC2NCNC(NC3CCC(F)C(CL)C3)C2N1,BIBX-1382,BRD-K70914287,FTFRZXFNZVCRSK-UHFFFAOYSA-N,
CC(O)(CS(=O)(=O)C1CCC(F)CC1)C(=O)NC1CCC(C#N)C(C1)C(F)(F)F,bicalutamide,BRD-A29485665,LKJPYSCBVHEWIU-UHFFFAOYSA-N,L02BB03
CNCCCCOC1CCCCC1CC1CCCCC1,bifemelane,BRD-K18779551,QSQQPMHPCBLLGX-UHFFFAOYSA-N,N06AX08
C1CN(CN1)C(C1CCCCC1)C1CCC(CC1)-C1CCCCC1,bifonazole,BRD-A94543220,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,D01AC10
COC1C(C)CNC(CN2CNC3C(CL)NC(N)NC23)C1C,BIIB-021,BRD-K51967704,QULDDKSCVCJTPV-UHFFFAOYSA-N,
CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\C(O)CCC1CCCCC1,bimatoprost,BRD-A45153512,AQOKCDNYWBIDND-GCYMYIANSA-N,S01EE03
CC(C)(OCC1NN(CC2CCCCC2)C2CCCCC12)C(O)=O,bindarit,BRD-K36467523,MTHORRSSURHQPZ-UHFFFAOYSA-N,
CN1CNC2C(F)C(NC3CCC(BR)CC3F)C(CC12)C(=O)NOCCO,binimetinib,BRD-K82244583,ACWZRVQXLIRSDF-UHFFFAOYSA-N,L01XE41
OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1CCCCC1,biperiden,BRD-A00546892,YSXKPIUOCJLQIE-UHFFFAOYSA-N,N04AA02
CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1CC1C([NH]C2CC(F)CCC12)-C1[NH]C2CC(F)CCC2C1C[C@@H]1C[C@H](O)CN1C(=O)[C@H](CC)NC(=O)[C@H](C)NC,birinapant,BRD-K71221037,PKWRMUKBEYJEIX-DXXQBUJASA-N,
CN(C)CCCN1CC(C2=C(C(=O)NC2=O)C3C[NH]C4CCCCC34)C5CCCCC15,bisindolylmaleimide,BRD-K31342827,QMGUOJYZJKLOLH-UHFFFAOYSA-N,
CC(C)NCC(O)COC1CCC(COCCOC(C)C)CC1,bisoprolol,BRD-A89175223,VHYCDWMUTMEGQY-UHFFFAOYSA-N,C07AB07
C[C@H](OC1CCC(CC1C(=O)N1CCN(CC1)C1NCC(CC1F)C(F)(F)F)S(C)(=O)=O)C(F)(F)F,bitopertin,BRD-K13756951,YUUGYIUSCYNSQR-LBPRGKRZSA-N,
COC1CC2NC(NC(NC3CCN(CC4CCCCC4)CC3)C2CC1OC)N1CCCN(C)CC1,BIX-01294,BRD-K26818574,OSXFATOLZGZLSK-UHFFFAOYSA-N,
COC1CCC(CC1)C(=O)OC1CCC(CCN2C(NC(=O)C3CCC(CC3)C(F)(F)F)NC3CC(CCC23)C(O)=O)CC1,BIX-01338,BRD-K26863634,OWNQZZTXPWICRQ-UHFFFAOYSA-N,
CN(C)CC1CCCC(N\C(C2CCCCC2)=C2/C(=O)NC3CC(CCC23)C(=O)N(C)C)C1,BIX-02189,BRD-K73368362,HOMJAAIVTDVQJA-IZHYLOQSSA-N,
CCN1CCN(CC1)C1CC(-C2CCC(F)CC2)C2CCCCCCC2N1,blonanserin,BRD-K25943794,XVGOZDAJGBALKS-UHFFFAOYSA-N,
C[C@@H](N(C1CC(F)CCC1F)S(=O)(=O)C1CCC(CL)CC1)C1CCC(F)CC1CCCC(O)=O,BMS-299897,BRD-K02950022,IZAOBRWCUGOKNH-OAHLLOKOSA-N,
CC1CNC2C(NCCN)NC3CCC(C)CC3N12,BMS-345541,BRD-K13566078,PSPFQEBFYXJZEV-UHFFFAOYSA-N,
CC(C)(C)C1CNC(CSC2CNC(NC(=O)C3CCNCC3)S2)O1,BMS-387032,BRD-K43389698,OUSFTKFNBAZUKL-UHFFFAOYSA-N,
CC1=C(C=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)C)SC3=CN=C(S3)NC(=O)C4=CC=C(C=C4)CNC(C)C(C)(C)C,BMS-509744,BRD-A13021932,ZHXNIYGJAOPMSO-UHFFFAOYSA-N,
CC1C(NC(=O)OC[C@@H]2COCCN2)CN2NCNC(NC3CCC4N(CC5CCCC(F)C5)NCC4C3)C12,BMS-599626,BRD-K07106112,LUJZZYWHBDHDQX-QFIPXVFZSA-N,
CN1C(NC(C(=O)NCC2CCC(F)CC2)C(O)C1=O)N1CCCCS1(=O)=O,BMS-707035,BRD-K49555808,VNIWZCGZPBJWBI-UHFFFAOYSA-N,
CCOC1CCN(-C2CCC(F)CC2)C(=O)C1C(=O)NC1CCC(OC2CCNC(N)C2CL)C(F)C1,BMS-777607,BRD-K40738845,VNBRGSXVFBYQNN-UHFFFAOYSA-N,
N[C@H]1[C@@H](CC[C@@H](OC(=O)N2CCC(CC2)N2C3CCCNC3[NH]C2=O)C2NCCCC12)C1CCCC(F)C1F,BMS-927711,BRD-K55781385,KRNAOFGYEFKHPB-ANJVHQHFSA-N,
OC(CCCN1CCN(CC1)C1NCC(F)CN1)C1CCC(F)CC1,BMY-14802,BRD-A15435692,ZXUYYZPJUGQHLQ-UHFFFAOYSA-N,
CC1CC2C(OCC(CNC(C)(C)C)OC(=O)C3CCCCC3)CCCC2[NH]1,bopindolol,BRD-A07563059,UUOJIACWOAYWEZ-UHFFFAOYSA-N,C07AA17
CC(C)C[C@@H](NC(=O)[C@@H](CC1CCCCC1)NC(=O)C1=CNC=CN1)B(O)O,bortezomib,BRD-K50691590,RFGAQTOFZHCFHG-NVXWUHKLSA-N,L01XX32
CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CNCCN1)B(O)O,bortezomib,BRD-K88510285,GXJABQQUPOEUTA-RDJZCZTQSA-N,L01XX32
