,smiles,name,id,inchi_key,atc
2679,CC(C)(C)NC[C@H](O)COC1CCCC2C(=O)CCCC12,levobunolol,BRD-K31812033,IXHBTMCLRNMKHZ-LBPRGKRZSA-N,S01ED03
2680,C[C@@H]1CN(CC[C@]1(C(O)=O)C1CCCCC1)[C@H]1CC[C@](CC1)(C#N)C1CCC(F)CC1,levocabastine,BRD-K33453211,ZCGOMHNNNFPNMX-KYTRFIICSA-N,R01AC02
2681,C[C@@H]1CN(CC[C@]1(C(O)=O)C1CCCCC1)[C@H]1CC[C@](CC1)(C#N)C1CCC(F)CC1,levocabastine,BRD-K33453211,ZCGOMHNNNFPNMX-KYTRFIICSA-N,S01GX02
2682,OC(=O)COCCN1CCN(CC1)[C@H](C1CCCCC1)C1CCC(CL)CC1,levocetirizine,BRD-K27184429,ZKLPARSLTMPFCP-OAQYLSRUSA-N,R06AE09
2683,C[C@H]1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,levofloxacin,BRD-K09471561,GSDSWSVVBLHKDQ-JTQLQIEISA-N,J01MA12
2684,C[C@H]1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,levofloxacin,BRD-K09471561,GSDSWSVVBLHKDQ-JTQLQIEISA-N,S01AE05
2685,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,levonorgestrel,BRD-K35189033,WWYNJERNGUHSAO-XUDSTZEESA-N,G03AC03
2686,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,levonorgestrel,BRD-K35189033,WWYNJERNGUHSAO-XUDSTZEESA-N,G03AD01
2687,C[C@@H]1CC(=O)NN=C1C1CCC(NN=C(C#N)C#N)CC1,levosimendan,BRD-K03095347,WHXMKTBCFHIYNQ-SECBINFHSA-N,C01CX08
2688,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,N01BB02
2689,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,S01HA07
2690,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,R02AD02
2691,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,C01BB01
2692,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,S02DA01
2693,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,D04AB01
2694,CCN(CC)CC(=O)NC1C(C)CCCC1C,lidocaine,BRD-K52662033,NNJVILVZKWQKPM-UHFFFAOYSA-N,C05AD01
2695,CC1CCCC(C)C1NC(=O)CN1CCN(CCCC(C2CCC(F)CC2)C2CCC(F)CC2)CC1,lidoflazine,BRD-K62996583,ZBIAKUMOEKILTF-UHFFFAOYSA-N,C08EX01
2696,CC#CCN1C(NC2N(C)C(=O)N(CC3NC(C)C4CCCCC4N3)C(=O)C12)N1CCC[C@@H](N)C1,linagliptin,BRD-K96550715,LTXREWYXXSTFRX-QGZVFWFLSA-N,A10BH05
2697,CC(=O)NC[C@H]1CN(C(=O)O1)C1CCC(N2CCOCC2)C(F)C1,linezolid,BRD-K66876909,TYZROVQLWOKYKF-ZDUSSCGKSA-N,J01XX08
2698,O=C1N(C2CCCCC2C1(CC1CCNCC1)CC1CCNCC1)C1CCCCC1,linopirdine,BRD-K59332007,YEJCDKJIEMIWRQ-UHFFFAOYSA-N,N06BX09
2699,N=C1C[N+]([N-]O1)N1CCOCC1,linsidomine,BRD-K72922393,FKDHHVKWGRFRTG-UHFFFAOYSA-N,C01DX18
2700,NCCCC[C@H](N[C@@H](CCC1CCCCC1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,lisinopril,BRD-K67966701,RLAWWYSOJDYHDC-BZSNNMDCSA-N,C09AA03
2701,OC(=O)C(=O)NC1CC(CC(NC(=O)C(O)=O)C1CL)C#N,lodoxamide,BRD-K66937583,RVGLGHVJXCETIO-UHFFFAOYSA-N,S01GX05
2702,CC(OC1C(CL)CCCC1CL)C1=NCCN1,lofexidine,BRD-A02990301,KSMAGQUYOIHWFS-UHFFFAOYSA-N,N07BC04
2703,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2CCCCC2-C2CCC(CC2)C(F)(F)F)C2CCCCC2-C2CCCCC12,lomitapide,BRD-K92213669,MBBCVAKAJPKAKM-UHFFFAOYSA-N,C10AX12
2704,OC(=O)C1NN(CC2CCC(CL)CC2CL)C2CCCCC12,lonidamine,BRD-K78513633,WDRYRZXSPDWGEB-UHFFFAOYSA-N,L01XX07
2705,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1CCC(CL)CC1)(C1CCCCC1)C1CCCCC1,loperamide,BRD-K61250553,RDOIQAHITMMDAJ-UHFFFAOYSA-N,A07DA03
2706,CCOC(=O)N1CCC(CC1)=C1C2CCC(CL)CC2CCC2CCCNC12,loratadine,BRD-K82795137,JCCNYMKQOSZNPW-UHFFFAOYSA-N,R06AX13
2707,OC1N=C(C2CCCCC2CL)C2CC(CL)CCC2NC1=O,lorazepam,BRD-A11990600,DIWRORZWFLOCLC-UHFFFAOYSA-N,N05BA06
2708,C[C@H]1CNCCC2CCC(CL)CC12,lorcaserin,BRD-K55013654,XTTZERNUQAFMOF-QMMMGPOBSA-N,A08AA11
2709,CCCCC1NC(CL)C(CO)N1CC1CCC(CC1)-C1CCCCC1-C1NNN[NH]1,losartan,BRD-K76205745,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,C09CA01
2710,CLC1CCC([C@@H]2CS\C(S2)=C(\C#N)N2CCNC2)C(CL)C1,luliconazole,BRD-K71058253,YTAOBBFIOAEMLL-REQDGWNSSA-N,D01AC18
2711,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1NSC2CCCCC12,lurasidone,BRD-K51143828,PQXKDMSYBGKCJA-CVTJIBDQSA-N,N05AE05
2712,CCCNS(=O)(=O)NC1NCNC(OCCOC2NCC(BR)CN2)C1-C1CCC(BR)CC1,macitentan,BRD-K48812570,JGCMEBMXRHSZKX-UHFFFAOYSA-N,C02KX04
2713,CNCCCC12CCC(C3CCCCC13)C1CCCCC21,maprotiline,BRD-K25433859,QSLMDECMDJKHMQ-UHFFFAOYSA-N,N06AA21
2714,CC(C)C1NNC(C)N1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1CCCCC1,maraviroc,BRD-A04352665,GSNHKUDZZFZSJB-ILVMPNSOSA-N,J05AX09
2715,CC(C)NC1NC2CC(CL)C(CL)CC2N1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,maribavir,BRD-K59524082,KJFBVJALEQWJBS-XUXIUFHCSA-N,J05AX10
2716,CN1CCN(CC2CCC(CC2)C(=O)NC2CCC(C)C(NC3NC(CS3)-C3CCCNC3)C2)CC1,masitinib,BRD-K71035033,WJEOLQLKVOPQFV-UHFFFAOYSA-N,L01XE22
2717,CC(CC1CCC(O)C(O)C1)C(C)CC1CCC(O)C(O)C1,masoprocol,BRD-A87130939,HCZKYJDFEPMADG-UHFFFAOYSA-N,L01XX10
2718,OC1(N2CCN=C2C2CCCCC12)C1CCC(CL)CC1,mazindol,BRD-A68464583,ZPXSCAKFGYXMGA-UHFFFAOYSA-N,A08AA05
2719,COC(=O)NC1NC2CCC(CC2[NH]1)C(=O)C1CCCCC1,mebendazole,BRD-K77987382,OPXLLQIJSORQAM-UHFFFAOYSA-N,P02CA01
2720,C[C@H]1CC2C3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)CCC(=O)C=C12,medrysone,BRD-A20126139,GZENKSODFLBBHQ-IENIWFQZSA-N,S01BA08
2721,OC(C1CCCCN1)C1CC(NC2C(CCCC12)C(F)(F)F)C(F)(F)F,mefloquine,BRD-A89585551,XEEQGYMUWCZPDN-UHFFFAOYSA-N,P01BC02
2722,COC1CCC2[NH]CC(CCNC(C)=O)C2C1,melatonin,BRD-K97530723,DRLFMBDRBRZALE-UHFFFAOYSA-N,N05CH01
2723,CN1C(C(=O)NC2NCC(C)S2)C(=O)C2CCCCC2S1(=O)=O,meloxicam,BRD-A84174393,ZAHQBPYQBHTECE-UHFFFAOYSA-N,M01AC06
2724,CC1CCN(CCCC(=O)C2CCC(F)CC2)CC1,melperone,BRD-K92984783,DKMFBWQBDIGMHM-UHFFFAOYSA-N,N05AD03
2725,CC1=CC(=O)C2CCCCC2C1=O,menadione,BRD-K78126613,MJVAVZPDRWSRRC-UHFFFAOYSA-N,B02BA02
2726,CCN(CC)CCCC(C)NC1C2CCC(CL)CC2NC2CCC(OC)CC12,mepacrine,BRD-A45889380,GPKJTRJOBQGKQK-UHFFFAOYSA-N,P01AX05
2727,CNC(C)(C)CC1CCCCC1,mephentermine,BRD-K18194590,RXQCGGRTAILOIN-UHFFFAOYSA-N,C01CA11
2728,CN1CCCCC1C(=O)NC1C(C)CCCC1C,mepivacaine,BRD-A03216249,INWLQCZOYSRPNW-UHFFFAOYSA-N,N01BB03
2729,CCC1(CCCCN(C)C1)C1CCCC(O)C1,meptazinol,BRD-A02710418,JLICHNCFTLFZJN-UHFFFAOYSA-N,N02AX05
2730,COC1CCC(CC1)CN(CCN(C)C)C1CCCCN1,mepyramine,BRD-K97564742,YECBIJXISLIIDS-UHFFFAOYSA-N,D04AA02
2731,COC1CCC(CC1)CN(CCN(C)C)C1CCCCN1,mepyramine,BRD-K97564742,YECBIJXISLIIDS-UHFFFAOYSA-N,R06AC01
2732,S=C1[NH]CNC2NC[NH]C12,mercaptopurine,BRD-K91601245,GLVAUDGFNGKCSF-UHFFFAOYSA-N,L01BB02
2733,CN1CC(CNC(=O)OCC2CCCCC2)C[C@@H]2C1CC1CN(C)C3CCCC2C13,metergoline,BRD-A72309220,WZHJKEUHNJHDLS-STDCAVTESA-N,G02CB05
2734,CN(C)C(=N)NC(N)=N,metformin,BRD-K79602928,XZWYZXLIPXDOLR-UHFFFAOYSA-N,A10BA02
2735,CC(=O)N=C1SC(NN1C)S(N)(=O)=O,methazolamide,BRD-K13356952,FLOSMHQXBMRNHR-UHFFFAOYSA-N,S01EC05
2736,COC1CCCCC1OCC(O)COC(N)=O,methocarbamol,BRD-A31521121,GNXFOGHNGIVQEH-UHFFFAOYSA-N,M03BA03
2737,COC1C2OCCC2CC2CCC(=O)OC12,methoxsalen,BRD-K63430059,QXKHYNVANLEOEG-UHFFFAOYSA-N,D05BA02
2738,COC1C2OCCC2CC2CCC(=O)OC12,methoxsalen,BRD-K63430059,QXKHYNVANLEOEG-UHFFFAOYSA-N,D05AD02
2739,C[C@H]1CC2C3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12,methylprednisolone,BRD-A53176877,VHRSUDSXCMQTMA-IETLARDKSA-N,D07AA01
2740,C[C@H]1CC2C3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12,methylprednisolone,BRD-A53176877,VHRSUDSXCMQTMA-IETLARDKSA-N,D10AA02
2741,C[C@H]1CC2C3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12,methylprednisolone,BRD-A53176877,VHRSUDSXCMQTMA-IETLARDKSA-N,H02AB04
2742,CN1CCCC(CC2C3CCCCC3SC3CCCCC23)C1,metixene,BRD-A33711280,MJFJKKXQDNNUJF-UHFFFAOYSA-N,N04AA03
2743,CCN(CC)CCNC(=O)C1CC(CL)C(N)CC1OC,metoclopramide,BRD-K75641298,TTWJBBZEZQICBI-UHFFFAOYSA-N,A03FA01
2744,CC1NC2CC(CL)C(CC2C(=O)N1C1CCCCC1C)S(N)(=O)=O,metolazone,BRD-A61793559,AQCHWTWZEMGIFD-UHFFFAOYSA-N,C03BA08
2745,COCCC1CCC(OCC(O)CNC(C)C)CC1,metoprolol,BRD-A03623303,IUBSYMUCCVWXPE-UHFFFAOYSA-N,C07AB02
2746,CC1NCC(N1CCO)[N+]([O-])=O,metronidazole,BRD-K52020312,VAOCPAMSLUNLGC-UHFFFAOYSA-N,A01AB17
2747,CC1NCC(N1CCO)[N+]([O-])=O,metronidazole,BRD-K52020312,VAOCPAMSLUNLGC-UHFFFAOYSA-N,G01AF01
2748,CC1NCC(N1CCO)[N+]([O-])=O,metronidazole,BRD-K52020312,VAOCPAMSLUNLGC-UHFFFAOYSA-N,D06BX01
2749,CC1NCC(N1CCO)[N+]([O-])=O,metronidazole,BRD-K52020312,VAOCPAMSLUNLGC-UHFFFAOYSA-N,P01AB01
2750,CC1NCC(N1CCO)[N+]([O-])=O,metronidazole,BRD-K52020312,VAOCPAMSLUNLGC-UHFFFAOYSA-N,J01XD01
2751,CN1CCN2C(C1)C1CCCCC1CC1CCCCC21,mianserin,BRD-A19661776,UEQUQVLFIPOEMF-UHFFFAOYSA-N,N06AX03
2752,COCC(=O)O[C@]1(CCN(C)CCCC2NC3CCCCC3[NH]2)CCC2CC(F)CCC2[C@@H]1C(C)C,mibefradil,BRD-K09549677,HBNPJJILLOYFJU-VMPREFPWSA-N,C08CX01
2753,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,G01AF04
2754,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,D01AC02
2755,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,A07AC01
2756,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,J02AB01
2757,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,S02AA13
2758,CLC1CCC(COC(CN2CCNC2)C2CCC(CL)CC2CL)C(CL)C1,miconazole,BRD-A82396632,BYBLEWFAAKGYCD-UHFFFAOYSA-N,A01AB09
2759,COC1CCC(OC)C(C1)C(O)CNC(=O)CN,midodrine,BRD-A79981887,PTKSEFOSCHHMPD-UHFFFAOYSA-N,C01CA17
2760,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3CCCCC3C3C4CNC(=O)C4C4C5CCCCC5N2C4C13)N(C)C(=O)C1CCCCC1,midostaurin,BRD-K13646352,BMGQWWVMWDBQGC-IIFHNQTCSA-N,L01XE39
2761,OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO,miglitol,BRD-A63310107,IBAQFPQHRJAVAV-WMEPKMGJSA-N,A10BF02
2762,CCN(CC)C(=O)C1(CC1CN)C1CCCCC1,milnacipran,BRD-A15202882,GJJFMKBJSRMPLA-UHFFFAOYSA-N,N06AX17
2763,CC1[NH]C(=O)C(CC1-C1CCNCC1)C#N,milrinone,BRD-K67080878,PZRHRDRVRGEVNW-UHFFFAOYSA-N,C01CE02
2764,CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C,miltefosine,BRD-A31811760,PQLXHQMOHUQAKB-UHFFFAOYSA-O,L01XX09
2765,CC1CC(NNC1NCCN1CCOCC1)-C1CCCCC1,minaprine,BRD-K02867583,LDMWSLGGVTVJPG-UHFFFAOYSA-N,N06AX07
2766,NC1CC(NC(N)[N+]1[O-])N1CCCCC1,minoxidil,BRD-K06902185,ZFMITUMMTDLWHR-UHFFFAOYSA-N,D11AX01
2767,NC1CC(NC(N)[N+]1[O-])N1CCCCC1,minoxidil,BRD-K06902185,ZFMITUMMTDLWHR-UHFFFAOYSA-N,C02DC01
2768,CN1CCN2C(C1)C1CCCCC1CC1CCCNC21,mirtazapine,BRD-A64977602,RONZAEMNMFQXRA-UHFFFAOYSA-N,N06AX11
2769,OC(=O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)CC1CCCCC1,mitiglinide,BRD-K52959329,WPGGHFDDFPHPOB-BBWFWOEESA-N,A10BX08
2770,OCCNCCNC1CCC(NCCNCCO)C2C(=O)C3C(O)CCC(O)C3C(=O)C12,mitoxantrone,BRD-K21680192,KKZJGLLVHKMTCM-UHFFFAOYSA-N,L01DB07
2771,CN(C1CCN(CC1)C1NC2CCCCC2N1CC1CCC(F)CC1)C1NCCC(=O)[NH]1,mizolastine,BRD-K21884483,PVLJETXTTWAYEW-UHFFFAOYSA-N,R06AX25
2772,CLC1CCC(CC1)C(=O)NCCN1CCOCC1,moclobemide,BRD-K07237224,YHXISWVBGDMDLQ-UHFFFAOYSA-N,N06AG02
2773,CCC1C(C)[NH]C2CCC(CN3CCOCC3)C(=O)C12,molindone,BRD-A65280694,KLPWJLBORRMFGK-UHFFFAOYSA-N,N05AE02
2774,CCOC(=O)NC1C[N+](NO1)N1CCOCC1,molsidomine,BRD-K63861289,XLFWDASMENKTKL-UHFFFAOYSA-O,C01DX12
2775,CCOC(=O)NC1CCC2SC3CCCCC3N(C(=O)CCN3CCOCC3)C2C1,moracizine,BRD-K21548250,FUBVWMNBEHXPSU-UHFFFAOYSA-N,C01BG01
2776,COC1C(N2C[C@@H]3CCCN[C@@H]3C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,moxifloxacin,BRD-K66615216,FABPRXSRWADJSP-MEDUHNTESA-N,S01AE07
2777,COC1C(N2C[C@@H]3CCCN[C@@H]3C2)C(F)CC2C1N(CC(C(O)=O)C2=O)C1CC1,moxifloxacin,BRD-K66615216,FABPRXSRWADJSP-MEDUHNTESA-N,J01MA14
2778,CC(C)C1CC(OC(C)=O)C(C)CC1OCCN(C)C,moxisylyte,BRD-K81144366,VRYMTAVOXVTQEF-UHFFFAOYSA-N,G04BE06
2779,CC(C)C1CC(OC(C)=O)C(C)CC1OCCN(C)C,moxisylyte,BRD-K81144366,VRYMTAVOXVTQEF-UHFFFAOYSA-N,C04AX10
2780,COC1NC(C)NC(CL)C1NC1=NCCN1,moxonidine,BRD-K77771411,WPNJAUFVNXKLIM-UHFFFAOYSA-N,C02AC05
2781,CCN(CC)CCOC(=O)C(CC1CCCO1)CC1CCCC2CCCCC12,naftidrofuryl,BRD-A67862938,KBAFPSLPKGSANY-UHFFFAOYSA-N,C04AX21
2782,CN(C\C=C\C1CCCCC1)CC1CCCC2CCCCC12,naftifine,BRD-K74141488,OZGNYLLQHRPOBR-DHZHZOJOSA-N,D01AE22
2783,O[C@H]1CC[C@@]2(O)[C@H]3CC4CCC(O)C5O[C@@H]1[C@]2(CCN3CC1CCC1)C45,nalbuphine,BRD-K66404838,NETZHAKZCGBWSS-CEDHKZHLSA-N,N02AF02
2784,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,nandrolone,BRD-K52080565,NPAGDVCDWIYMMC-IZPLOLCNSA-N,S01XA11
2785,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,nandrolone,BRD-K52080565,NPAGDVCDWIYMMC-IZPLOLCNSA-N,A14AB01
2786,C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,R01AA08
2787,C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,R01AB02
2788,C(C1=NCCN1)C1CCCC2CCCCC12,naphazoline,BRD-K77641333,CNIIGCLFLJGOGP-UHFFFAOYSA-N,S01GA01
2789,COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,G02CC02
2790,COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,M02AA12
2791,COC1CCC2CC(CCC2C1)[C@H](C)C(O)=O,naproxen,BRD-K59197931,CMWTZPSULFXXJA-VIFPVBQESA-N,M01AE02
2792,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1CCCCC1)C(O)=O,nateglinide,BRD-K44353683,OELFLUMRDSZNSF-BRWVUGGUSA-N,A10BX03
2793,O[C@H](CNC[C@@H](O)[C@@H]1CCC2CC(F)CCC2O1)[C@H]1CCC2CC(F)CCC2O1,nebivolol,BRD-K04956647,KOHIRBRYDXPAMZ-YHBROIRLSA-N,C07AB12
2794,CCC1NN(CCCN2CCN(CC2)C2CCCC(CL)C2)C(=O)N1CCOC1CCCCC1,nefazodone,BRD-K90789829,VRBKIVRKKCLPHA-UHFFFAOYSA-N,N06AX06
2795,CN1CCOC(C2CCCCC2)C2CCCCC2C1,nefopam,BRD-A78877355,RGPDEAGGEXEMMM-UHFFFAOYSA-N,N02BG06
2796,COC1NC(N)NC2N(CNC12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,nelarabine,BRD-K84466663,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,L01BB07
2797,CN(C)C(=O)OC1CCCC(C1)[N+](C)(C)C,neostigmine,BRD-K18922609,ALWKGYPQUAPLQC-UHFFFAOYSA-N,S01EB06
2798,CN(C)C(=O)OC1CCCC(C1)[N+](C)(C)C,neostigmine,BRD-K18922609,ALWKGYPQUAPLQC-UHFFFAOYSA-N,N07AA01
2799,NC(=O)CC1CCCC(C(=O)C2CCCCC2)C1N,nepafenac,BRD-K04112579,QEFAQIPZVLVERP-UHFFFAOYSA-N,S01BC10
2800,CC1CCNC2C1NC(=O)C1CCCNC1N2C1CC1,nevirapine,BRD-K15502390,NQDJXKOVJZTUJA-UHFFFAOYSA-N,J05AG01
2801,COC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OCCN(C)CC1CCCCC1,nicardipine,BRD-A26711594,ZBBHBTPTTSWHBA-UHFFFAOYSA-N,C08CA04
2802,CO[C@]12C[C@@H](COC(=O)C3CNCC(BR)C3)CN(C)[C@@H]1CC1CN(C)C3CCCC2C13,nicergoline,BRD-K76810206,YSEXMKHXIOCEJA-FVFQAYNVSA-N,C04AE02
2803,OC1CCC(CL)CC1C(=O)NC1CCC(CC1CL)[N+]([O-])=O,niclosamide,BRD-K35960502,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,P02DA01
2804,NC(=O)C1CCCNC1,nicotinamide,BRD-K28912512,DFPAKSUCGFBDDF-UHFFFAOYSA-N,A11HA01
2805,CN1CCC[C@H]1C1CCCNC1,nicotine,BRD-K05395900,SNICXCGAKADSCV-JTQLQIEISA-N,N07BA01
2806,CCN(CC)C(=O)C1CCCNC1,nikethamide,BRD-K91544578,NCYVXEGFNDZQCU-UHFFFAOYSA-N,R07AB02
2807,CC1CN(CN1)-C1CC(NC(=O)C2CCC(C)C(NC3NCCC(N3)-C3CCCNC3)C2)CC(C1)C(F)(F)F,nilotinib,BRD-K81528515,HHZIURLSWUIHRB-UHFFFAOYSA-N,L01XE08
2808,CS(=O)(=O)NC1CCC(CC1OC1CCCCC1)[N+]([O-])=O,nimesulide,BRD-K76775527,HYWYRSMBCFDLJT-UHFFFAOYSA-N,M02AA26
2809,CS(=O)(=O)NC1CCC(CC1OC1CCCCC1)[N+]([O-])=O,nimesulide,BRD-K76775527,HYWYRSMBCFDLJT-UHFFFAOYSA-N,M01AX17
2810,COCCOC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OC(C)C,nimodipine,BRD-A58048407,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,C08CA06
2811,COC(=O)C1CCC2C(NC(=O)\C2=C(/NC2CCC(CC2)N(C)C(=O)CN2CCN(C)CC2)C2CCCCC2)C1,nintedanib,BRD-K49075727,XZXHXSATPCNXJR-ZIADKAODSA-N,L01XE31
2812,CCOC(=O)C1=C(C)NC(C)=C(C1C1CCCC(C1)[N+]([O-])=O)C(=O)OC,nitrendipine,BRD-A02006392,PVHUJELLJLJGLN-UHFFFAOYSA-N,C08CA08
2813,CCN(CC)CC1NCCN1-C1CCC(CC1C(=O)C1CCCCC1CL)[N+]([O-])=O,nizofenone,BRD-K84011460,WZGBZLHGOVJDET-UHFFFAOYSA-N,N06BX10
2814,C[C@]12CCC3C(CCC4=CC(=O)CC[C@H]34)C1CC[C@@]2(O)C#C,norethisterone,BRD-A39415247,VIKNJXKGJWUCNN-FOEMKWDFSA-N,G03AC01
2815,C[C@]12CCC3C(CCC4=CC(=O)CC[C@H]34)C1CC[C@@]2(O)C#C,norethisterone,BRD-A39415247,VIKNJXKGJWUCNN-FOEMKWDFSA-N,G03DC02
2816,CCN1CC(C(O)=O)C(=O)C2CC(F)C(CC12)N1CCNCC1,norfloxacin,BRD-K11196887,OGJPXUAPXNRGGI-UHFFFAOYSA-N,S01AE02
2817,CCN1CC(C(O)=O)C(=O)C2CC(F)C(CC12)N1CCNCC1,norfloxacin,BRD-K11196887,OGJPXUAPXNRGGI-UHFFFAOYSA-N,J01MA06
2818,CNCCC=C1C2CCCCC2CCC2CCCCC12,nortriptyline,BRD-K91263825,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,N06AA10
2819,COC1CCC2[C@@H](OC(=O)C2C1OC)[C@@H]1N(C)CCC2CC3OCOC3C(OC)C12,noscapine,BRD-K91301684,AKNNEGZIBPJZJG-QZTJIDSGSA-N,R05DA07
2820,CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,J01MA01
2821,CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,S02AA16
2822,CC1COC2C(N3CCN(C)CC3)C(F)CC3C2N1CC(C(O)=O)C3=O,ofloxacin,BRD-A24228527,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,S01AE01
2823,CN1CCN(CC1)C1=NC2CCCCC2NC2SC(C)CC12,olanzapine,BRD-K18895904,KVWDHTXUZHCGIO-UHFFFAOYSA-N,N05AH03
2824,FC1CCC(CC2N[NH]C(=O)C3CCCCC23)CC1C(=O)N1CCN(CC1)C(=O)C1CC1,olaparib,BRD-K02113016,FDLYAMZZIXQODN-UHFFFAOYSA-N,L01XX46
2825,CC1NCCN1CC1CCC2C(C1=O)C1CCCCC1N2C,ondansetron,BRD-A19736161,FELGMEQIXOGIFQ-UHFFFAOYSA-N,A04AA01
2826,CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,P01AB03
2827,CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,J01XD03
2828,CC1NCC(N1CC(O)CCL)[N+]([O-])=O,ornidazole,BRD-A42759514,IPWKIXLWTCNBKN-UHFFFAOYSA-N,G01AF06
